meal_log_id,user_id,meal_date,meal_name,food_id,grams
9271,7,2025-03-14,Dinner,2328,167.5
9272,7,2025-03-15,Dinner,1094,152.5
9273,7,2025-03-15,Breakfast,1977,69.9
9274,7,2025-03-15,Snack,2041,613.1
9275,7,2025-03-15,Dinner,2320,800.0
9276,7,2025-03-15,Lunch,974,800.0
9277,7,2025-03-15,Snack,1828,20.0
9278,7,2025-03-15,Dinner,1637,20.0
9279,7,2025-03-15,Snack,1343,197.6
9280,7,2025-03-16,Snack,1043,800.0
9281,7,2025-03-16,Snack,1151,665.0
9282,7,2025-03-16,Dinner,2514,159.4
9283,7,2025-03-16,Lunch,1826,800.0
9284,7,2025-03-16,Dinner,848,20.0
9285,7,2025-03-16,Snack,2565,49.1
9286,7,2025-03-16,Lunch,1429,98.7
9287,7,2025-03-17,Breakfast,1948,20.0
9288,7,2025-03-17,Breakfast,1960,194.1
9289,7,2025-03-17,Lunch,1080,20.0
9290,7,2025-03-17,Snack,1961,148.6
9291,7,2025-03-17,Breakfast,1105,580.2
9292,7,2025-03-17,Dinner,2385,570.3
9293,7,2025-03-18,Snack,810,34.1
9294,7,2025-03-18,Lunch,1422,249.4
9295,7,2025-03-18,Snack,2207,800.0
9296,7,2025-03-18,Lunch,2086,188.0
9297,7,2025-03-18,Breakfast,1873,154.0
9298,7,2025-03-18,Lunch,2448,58.0
9299,7,2025-03-18,Snack,1793,64.1
9300,7,2025-03-18,Lunch,1296,140.5
9301,7,2025-03-19,Dinner,2565,31.9
9302,7,2025-03-19,Dinner,1627,459.8
9303,7,2025-03-19,Lunch,1143,428.9
9304,7,2025-03-19,Snack,1336,800.0
9305,7,2025-03-19,Breakfast,2512,133.3
9306,7,2025-03-19,Snack,1284,161.2
9307,7,2025-03-19,Breakfast,2196,120.9
9308,7,2025-03-20,Lunch,1387,20.0
9309,7,2025-03-20,Lunch,3035,20.0
9310,7,2025-03-20,Lunch,1238,93.0
9311,7,2025-03-20,Lunch,2702,36.7
9312,7,2025-03-20,Breakfast,2447,236.0
9313,7,2025-03-20,Breakfast,2013,26.4
9314,7,2025-03-20,Dinner,2747,31.2
9315,7,2025-03-20,Breakfast,3040,73.6
9316,7,2025-03-21,Snack,1452,31.2
9317,7,2025-03-21,Breakfast,1074,82.2
9318,7,2025-03-21,Breakfast,1027,800.0
9319,7,2025-03-21,Lunch,1814,153.8
9320,7,2025-03-21,Lunch,2760,34.6
9321,7,2025-03-21,Snack,1094,62.1
9322,7,2025-03-21,Dinner,1855,20.1
9323,7,2025-03-21,Dinner,2473,286.3
9324,7,2025-03-21,Snack,2121,510.6
9325,7,2025-03-22,Snack,1528,464.5
9326,7,2025-03-22,Snack,1294,215.8
9327,7,2025-03-22,Lunch,2708,46.3
9328,7,2025-03-22,Lunch,2157,189.1
9329,7,2025-03-22,Lunch,1910,120.8
9330,7,2025-03-22,Lunch,2135,353.1
9331,7,2025-03-22,Breakfast,938,20.0
9332,7,2025-03-22,Lunch,2189,59.7
9333,7,2025-03-23,Snack,1103,237.2
9334,7,2025-03-23,Breakfast,2444,89.4
9335,7,2025-03-23,Lunch,2491,80.9
9336,7,2025-03-23,Dinner,2156,116.6
9337,7,2025-03-23,Snack,1135,42.6
9338,7,2025-03-23,Lunch,2505,22.9
9339,7,2025-03-23,Lunch,2163,126.1
9340,7,2025-03-23,Snack,2359,421.1
9341,7,2025-03-23,Breakfast,2675,93.3
9342,7,2025-03-23,Dinner,2442,121.5
9343,7,2025-03-24,Breakfast,2346,20.0
9344,7,2025-03-24,Dinner,880,65.2
9345,7,2025-03-24,Snack,1239,34.9
9346,7,2025-03-24,Snack,1156,235.8
9347,7,2025-03-24,Snack,1921,78.5
9348,7,2025-03-24,Dinner,2349,102.5
9349,7,2025-03-24,Dinner,1259,64.5
9350,7,2025-03-24,Dinner,2573,20.0
9351,7,2025-03-24,Lunch,1906,466.9
9352,7,2025-03-24,Lunch,2087,800.0
9353,7,2025-03-25,Dinner,2520,241.1
9354,7,2025-03-25,Lunch,1699,678.7
9355,7,2025-03-25,Lunch,2761,20.0
9356,7,2025-03-25,Snack,1140,125.0
9357,7,2025-03-25,Dinner,2444,104.3
9358,7,2025-03-25,Dinner,867,160.3
9359,7,2025-03-25,Dinner,1039,800.0
9360,7,2025-03-26,Breakfast,2524,36.8
9361,7,2025-03-26,Breakfast,1919,407.5
9362,7,2025-03-26,Dinner,1363,800.0
9363,7,2025-03-26,Snack,2503,155.2
9364,7,2025-03-26,Lunch,2185,20.0
9365,7,2025-03-26,Snack,1632,197.7
9366,7,2025-03-26,Lunch,2270,49.9
9367,7,2025-03-26,Breakfast,1934,120.1
9368,7,2025-03-27,Lunch,2266,698.2
9369,7,2025-03-27,Lunch,1903,552.2
9370,7,2025-03-27,Lunch,2039,800.0
9371,7,2025-03-27,Snack,1692,176.1
9372,7,2025-03-27,Dinner,1376,56.9
9373,7,2025-03-27,Breakfast,2173,124.9
9374,7,2025-03-28,Dinner,869,58.0
9375,7,2025-03-28,Lunch,2217,650.2
9376,7,2025-03-28,Dinner,1938,529.2
9377,7,2025-03-28,Snack,1013,753.9
9378,7,2025-03-28,Snack,2421,466.6
9379,7,2025-03-28,Dinner,1947,184.3
9380,7,2025-03-29,Breakfast,2500,103.3
9381,7,2025-03-29,Dinner,2591,50.6
9382,7,2025-03-29,Lunch,3050,103.9
9383,7,2025-03-29,Lunch,3051,26.0
9384,7,2025-03-29,Lunch,1994,263.1
9385,7,2025-03-29,Lunch,2029,58.0
9386,7,2025-03-29,Breakfast,1386,800.0
9387,7,2025-03-29,Dinner,2534,30.4
9388,7,2025-03-29,Breakfast,1894,517.7
9389,7,2025-03-30,Dinner,1802,575.7
9390,7,2025-03-30,Lunch,2407,492.9
9391,7,2025-03-30,Breakfast,1725,118.9
9392,7,2025-03-30,Breakfast,2759,20.0
9393,7,2025-03-30,Breakfast,1187,371.9
9394,7,2025-03-30,Snack,1668,367.6
9395,7,2025-03-30,Breakfast,2418,69.7
9396,7,2025-03-30,Snack,1238,20.0
9397,7,2025-03-31,Dinner,1347,264.8
9398,7,2025-03-31,Lunch,1620,525.2
9399,7,2025-03-31,Lunch,1676,245.0
9400,7,2025-03-31,Dinner,1064,45.9
9401,7,2025-03-31,Dinner,1385,102.6
9402,7,2025-03-31,Breakfast,1401,276.5
9403,7,2025-03-31,Dinner,1977,259.4
9404,7,2025-03-31,Lunch,1289,800.0
9405,7,2025-03-31,Dinner,1024,800.0
9406,7,2025-03-31,Dinner,2363,307.8
9407,7,2025-04-01,Lunch,2662,73.7
9408,7,2025-04-01,Snack,1096,62.3
9409,7,2025-04-01,Breakfast,915,54.9
9410,7,2025-04-01,Dinner,2154,343.6
9411,7,2025-04-01,Breakfast,1781,800.0
9412,7,2025-04-01,Breakfast,2415,193.7
9413,7,2025-04-01,Snack,1709,352.6
9414,7,2025-04-02,Dinner,2535,22.0
9415,7,2025-04-02,Snack,2053,88.5
9416,7,2025-04-02,Breakfast,841,20.0
9417,7,2025-04-02,Dinner,1336,80.8
9418,7,2025-04-02,Snack,3062,76.0
9419,7,2025-04-02,Lunch,791,434.1
9420,7,2025-04-02,Lunch,977,144.7
9421,7,2025-04-02,Lunch,1487,269.2
9422,7,2025-04-02,Snack,1063,100.3
9423,7,2025-04-02,Dinner,1438,519.5
9424,7,2025-04-03,Breakfast,2126,800.0
9425,7,2025-04-03,Lunch,2736,121.2
9426,7,2025-04-03,Dinner,2591,429.9
9427,7,2025-04-03,Snack,808,159.9
9428,7,2025-04-03,Breakfast,3032,20.0
9429,7,2025-04-03,Snack,1261,20.0
9430,7,2025-04-03,Breakfast,1635,20.0
9431,7,2025-04-04,Dinner,1056,20.0
9432,7,2025-04-04,Lunch,1308,259.3
9433,7,2025-04-04,Dinner,1200,80.4
9434,7,2025-04-04,Snack,2383,306.7
9435,7,2025-04-04,Breakfast,1078,313.9
9436,7,2025-04-04,Breakfast,912,800.0
9437,7,2025-04-05,Snack,1514,61.3
9438,7,2025-04-05,Snack,2601,20.0
9439,7,2025-04-05,Dinner,2496,202.0
9440,7,2025-04-05,Lunch,1374,210.6
9441,7,2025-04-05,Lunch,925,387.3
9442,7,2025-04-05,Lunch,954,20.0
9443,7,2025-04-05,Lunch,2052,273.3
9444,7,2025-04-05,Breakfast,1159,20.0
9445,7,2025-04-05,Breakfast,1204,24.4
9446,7,2025-04-06,Breakfast,2611,69.7
9447,7,2025-04-06,Breakfast,1882,274.5
9448,7,2025-04-06,Lunch,1351,389.1
9449,7,2025-04-06,Lunch,956,22.5
9450,7,2025-04-06,Lunch,2019,152.6
9451,7,2025-04-06,Dinner,937,20.0
9452,7,2025-04-06,Dinner,1606,308.7
9453,7,2025-04-06,Breakfast,843,406.2
9454,7,2025-04-06,Dinner,2138,121.6
9455,7,2025-04-06,Lunch,1152,293.7
9456,7,2025-04-07,Lunch,3068,29.5
9457,7,2025-04-07,Breakfast,2249,800.0
9458,7,2025-04-07,Dinner,2394,179.0
9459,7,2025-04-07,Snack,1252,243.1
9460,7,2025-04-07,Lunch,2358,800.0
9461,7,2025-04-07,Lunch,855,244.2
9462,7,2025-04-07,Breakfast,2065,800.0
9463,7,2025-04-08,Dinner,1083,800.0
9464,7,2025-04-08,Snack,2300,79.9
9465,7,2025-04-08,Breakfast,2431,30.4
9466,7,2025-04-08,Dinner,2119,800.0
9467,7,2025-04-08,Breakfast,2253,800.0
9468,7,2025-04-08,Dinner,2664,36.1
9469,7,2025-04-09,Breakfast,2503,29.0
9470,7,2025-04-09,Snack,1820,90.3
9471,7,2025-04-09,Lunch,837,20.0
9472,7,2025-04-09,Snack,1580,32.8
9473,7,2025-04-09,Lunch,2006,230.3
9474,7,2025-04-09,Lunch,2166,188.6
9475,7,2025-04-09,Dinner,2760,155.7
9476,7,2025-04-09,Snack,1926,189.4
9477,7,2025-04-09,Lunch,1794,20.0
9478,7,2025-04-10,Lunch,2022,20.0
9479,7,2025-04-10,Lunch,2632,20.0
9480,7,2025-04-10,Dinner,2447,20.0
9481,7,2025-04-10,Breakfast,2664,72.4
9482,7,2025-04-10,Breakfast,1880,249.8
9483,7,2025-04-10,Breakfast,2113,170.3
9484,7,2025-04-10,Snack,1917,321.3
9485,7,2025-04-10,Lunch,1650,800.0
9486,7,2025-04-11,Lunch,1819,326.1
9487,7,2025-04-11,Breakfast,1252,682.2
9488,7,2025-04-11,Snack,2372,609.3
9489,7,2025-04-11,Lunch,1992,86.0
9490,7,2025-04-11,Lunch,2182,341.8
9491,7,2025-04-11,Snack,759,20.0
9492,7,2025-04-12,Snack,2404,800.0
9493,7,2025-04-12,Breakfast,1009,418.0
9494,7,2025-04-12,Snack,2496,246.5
9495,7,2025-04-12,Snack,768,172.7
9496,7,2025-04-12,Breakfast,1545,395.6
9497,7,2025-04-12,Snack,1735,258.4
9498,7,2025-04-13,Breakfast,1776,416.2
9499,7,2025-04-13,Snack,2490,26.4
9500,7,2025-04-13,Lunch,1691,63.6
9501,7,2025-04-13,Dinner,1763,387.6
9502,7,2025-04-13,Snack,1129,250.8
9503,7,2025-04-13,Snack,2719,30.8
9504,7,2025-04-13,Breakfast,2479,33.8
9505,7,2025-04-13,Lunch,1266,527.4
9506,7,2025-04-13,Lunch,2579,20.0
9507,7,2025-04-14,Lunch,839,56.4
9508,7,2025-04-14,Lunch,1596,177.8
9509,7,2025-04-14,Snack,2386,514.8
9510,7,2025-04-14,Lunch,2680,153.9
9511,7,2025-04-14,Dinner,1250,20.0
9512,7,2025-04-14,Dinner,1489,314.2
9513,7,2025-04-14,Lunch,2286,800.0
9514,7,2025-04-15,Breakfast,2661,112.9
9515,7,2025-04-15,Breakfast,2683,116.1
9516,7,2025-04-15,Snack,1893,40.9
9517,7,2025-04-15,Breakfast,1335,45.4
9518,7,2025-04-15,Snack,758,32.2
9519,7,2025-04-15,Dinner,2520,111.9
9520,7,2025-04-15,Lunch,1025,20.0
9521,7,2025-04-15,Lunch,1448,416.6
9522,7,2025-04-15,Dinner,1159,26.6
9523,7,2025-04-16,Dinner,978,227.3
9524,7,2025-04-16,Breakfast,2395,97.3
9525,7,2025-04-16,Dinner,1821,257.9
9526,7,2025-04-16,Breakfast,1239,35.3
9527,7,2025-04-16,Dinner,1876,313.2
9528,7,2025-04-16,Dinner,2418,20.0
9529,7,2025-04-16,Breakfast,1626,235.1
9530,7,2025-04-16,Dinner,2658,25.1
9531,7,2025-04-16,Lunch,796,42.4
9532,7,2025-04-16,Dinner,1513,20.0
9533,7,2025-04-17,Dinner,2646,20.0
9534,7,2025-04-17,Dinner,1758,165.5
9535,7,2025-04-17,Breakfast,2527,23.3
9536,7,2025-04-17,Dinner,1228,20.0
9537,7,2025-04-17,Breakfast,1033,56.4
9538,7,2025-04-17,Lunch,3020,31.8
9539,7,2025-04-17,Breakfast,765,265.0
9540,7,2025-04-17,Snack,2710,97.5
9541,7,2025-04-17,Lunch,1729,89.7
9542,7,2025-04-17,Breakfast,1993,372.3
9543,7,2025-04-18,Dinner,1961,75.1
9544,7,2025-04-18,Snack,1108,493.1
9545,7,2025-04-18,Dinner,881,106.0
9546,7,2025-04-18,Lunch,1826,195.5
9547,7,2025-04-18,Breakfast,3038,108.6
9548,7,2025-04-18,Dinner,1414,222.6
9549,7,2025-04-18,Lunch,2484,60.1
9550,7,2025-04-18,Lunch,3013,28.1
9551,7,2025-04-18,Snack,1888,271.1
9552,7,2025-04-18,Breakfast,1486,83.7
9553,7,2025-04-19,Lunch,2130,584.8
9554,7,2025-04-19,Dinner,1191,487.1
9555,7,2025-04-19,Lunch,1830,50.8
9556,7,2025-04-19,Lunch,2235,504.3
9557,7,2025-04-19,Dinner,2527,245.1
9558,7,2025-04-19,Breakfast,1216,104.8
9559,7,2025-04-20,Lunch,940,85.9
9560,7,2025-04-20,Lunch,1924,144.2
9561,7,2025-04-20,Lunch,3047,45.9
9562,7,2025-04-20,Lunch,2675,43.2
9563,7,2025-04-20,Lunch,855,389.8
9564,7,2025-04-20,Lunch,2277,37.9
9565,7,2025-04-20,Lunch,2346,20.0
9566,7,2025-04-20,Lunch,1479,729.6
9567,7,2025-04-20,Lunch,888,151.4
9568,7,2025-04-20,Breakfast,876,207.8
9569,7,2025-04-21,Breakfast,867,186.9
9570,7,2025-04-21,Lunch,2294,729.3
9571,7,2025-04-21,Lunch,2301,20.0
9572,7,2025-04-21,Lunch,1792,40.3
9573,7,2025-04-21,Breakfast,1383,800.0
9574,7,2025-04-21,Snack,2573,20.0
9575,7,2025-04-21,Dinner,1109,115.2
9576,7,2025-04-21,Dinner,1213,442.3
9577,7,2025-04-21,Snack,1621,63.8
9578,7,2025-04-21,Breakfast,1046,556.9
9579,7,2025-04-22,Breakfast,1769,177.9
9580,7,2025-04-22,Dinner,1999,62.2
9581,7,2025-04-22,Breakfast,1840,269.5
9582,7,2025-04-22,Snack,874,36.8
9583,7,2025-04-22,Dinner,2339,800.0
9584,7,2025-04-22,Dinner,1471,77.4
9585,7,2025-04-22,Breakfast,1258,78.5
9586,7,2025-04-22,Lunch,1761,308.1
9587,7,2025-04-22,Dinner,2335,800.0
9588,7,2025-04-23,Snack,2383,747.3
9589,7,2025-04-23,Dinner,1229,194.3
9590,7,2025-04-23,Snack,1053,20.0
9591,7,2025-04-23,Lunch,1360,20.0
9592,7,2025-04-23,Breakfast,1459,800.0
9593,7,2025-04-23,Dinner,2384,254.5
9594,7,2025-04-23,Lunch,1188,260.4
9595,7,2025-04-23,Lunch,2146,459.5
9596,7,2025-04-23,Lunch,2107,319.9
9597,7,2025-04-24,Snack,2071,293.1
9598,7,2025-04-24,Lunch,2348,249.8
9599,7,2025-04-24,Breakfast,2337,800.0
9600,7,2025-04-24,Breakfast,1259,142.3
9601,7,2025-04-24,Dinner,1457,20.0
9602,7,2025-04-24,Lunch,1268,363.8
9603,7,2025-04-24,Lunch,2133,50.8
9604,7,2025-04-24,Breakfast,2658,29.0
9605,7,2025-04-25,Breakfast,2538,101.9
9606,7,2025-04-25,Lunch,1127,569.9
9607,7,2025-04-25,Dinner,2388,20.5
9608,7,2025-04-25,Snack,1803,162.7
9609,7,2025-04-25,Dinner,2555,57.0
9610,7,2025-04-25,Lunch,1941,66.9
9611,7,2025-04-25,Breakfast,859,48.1
9612,7,2025-04-25,Dinner,2403,800.0
9613,7,2025-04-25,Dinner,1052,64.5
9614,7,2025-04-25,Lunch,2658,20.0
9615,7,2025-04-26,Lunch,1611,407.6
9616,7,2025-04-26,Lunch,1030,125.9
9617,7,2025-04-26,Lunch,1113,159.2
9618,7,2025-04-26,Breakfast,1884,435.9
9619,7,2025-04-26,Dinner,1254,800.0
9620,7,2025-04-26,Dinner,1233,110.8
9621,7,2025-04-26,Breakfast,2333,45.0
9622,7,2025-04-26,Snack,1207,214.3
9623,7,2025-04-26,Lunch,2435,78.1
9624,7,2025-04-26,Dinner,2658,60.6
9625,7,2025-04-27,Lunch,1607,55.4
9626,7,2025-04-27,Breakfast,2699,105.7
9627,7,2025-04-27,Breakfast,1040,187.9
9628,7,2025-04-27,Snack,1725,760.6
9629,7,2025-04-27,Breakfast,2225,800.0
9630,7,2025-04-27,Lunch,2399,20.0
9631,7,2025-04-27,Lunch,2610,450.6
9632,7,2025-04-27,Lunch,1252,20.0
9633,7,2025-04-27,Lunch,970,70.1
9634,7,2025-04-28,Dinner,1379,800.0
9635,7,2025-04-28,Dinner,928,119.9
9636,7,2025-04-28,Dinner,2331,800.0
9637,7,2025-04-28,Lunch,2455,125.4
9638,7,2025-04-28,Lunch,1662,800.0
9639,7,2025-04-28,Dinner,2230,20.0
9640,7,2025-04-28,Lunch,2412,53.9
9641,7,2025-04-28,Breakfast,1293,377.7
9642,7,2025-04-28,Snack,2179,492.5
9643,7,2025-04-29,Dinner,2553,68.7
9644,7,2025-04-29,Breakfast,888,800.0
9645,7,2025-04-29,Lunch,2511,63.5
9646,7,2025-04-29,Dinner,1806,158.0
9647,7,2025-04-29,Snack,1986,356.2
9648,7,2025-04-29,Snack,2093,43.0
9649,7,2025-04-29,Breakfast,1015,140.8
9650,7,2025-04-30,Dinner,1198,283.4
9651,7,2025-04-30,Lunch,2163,380.4
9652,7,2025-04-30,Breakfast,2272,800.0
9653,7,2025-04-30,Dinner,1773,203.8
9654,7,2025-04-30,Dinner,1420,25.0
9655,7,2025-04-30,Snack,784,564.6
9656,7,2025-05-01,Dinner,2598,56.7
9657,7,2025-05-01,Dinner,958,380.0
9658,7,2025-05-01,Breakfast,1122,57.9
9659,7,2025-05-01,Lunch,1906,176.0
9660,7,2025-05-01,Lunch,1603,624.4
9661,7,2025-05-01,Breakfast,2275,20.0
9662,7,2025-05-01,Snack,2350,535.6
9663,7,2025-05-02,Dinner,2549,27.0
9664,7,2025-05-02,Breakfast,820,95.6
9665,7,2025-05-02,Snack,1784,115.5
9666,7,2025-05-02,Breakfast,2038,164.0
9667,7,2025-05-02,Lunch,2542,142.5
9668,7,2025-05-02,Snack,1251,198.1
9669,7,2025-05-02,Lunch,868,85.8
9670,7,2025-05-02,Lunch,1036,589.5
9671,7,2025-05-02,Lunch,996,800.0
9672,7,2025-05-02,Snack,1017,316.5
9673,7,2025-05-03,Lunch,894,365.1
9674,7,2025-05-03,Lunch,1783,62.8
9675,7,2025-05-03,Snack,1210,335.1
9676,7,2025-05-03,Dinner,1164,121.4
9677,7,2025-05-03,Dinner,788,321.8
9678,7,2025-05-03,Breakfast,2643,54.7
9679,7,2025-05-03,Snack,1381,800.0
9680,7,2025-05-03,Breakfast,1114,48.9
9681,7,2025-05-03,Dinner,2366,308.4
9682,7,2025-05-04,Dinner,1329,402.5
9683,7,2025-05-04,Dinner,1168,321.5
9684,7,2025-05-04,Lunch,1596,88.6
9685,7,2025-05-04,Breakfast,2566,380.8
9686,7,2025-05-04,Breakfast,2667,70.5
9687,7,2025-05-04,Lunch,912,165.2
9688,7,2025-05-04,Snack,846,20.0
9689,7,2025-05-04,Breakfast,2707,39.1
9690,7,2025-05-04,Lunch,1717,441.2
9691,7,2025-05-05,Lunch,1453,800.0
9692,7,2025-05-05,Breakfast,2379,58.7
9693,7,2025-05-05,Dinner,2403,800.0
9694,7,2025-05-05,Dinner,1494,103.5
9695,7,2025-05-05,Dinner,1906,303.3
9696,7,2025-05-05,Snack,1114,30.7
9697,7,2025-05-05,Lunch,1441,800.0
9698,7,2025-05-05,Dinner,2359,215.9
9699,7,2025-05-05,Lunch,2400,128.5
9700,7,2025-05-05,Dinner,1254,800.0
9701,7,2025-05-06,Lunch,1052,146.9
9702,7,2025-05-06,Lunch,1157,510.2
9703,7,2025-05-06,Snack,2156,800.0
9704,7,2025-05-06,Dinner,2576,203.5
9705,7,2025-05-06,Breakfast,916,72.3
9706,7,2025-05-06,Dinner,2669,20.0
9707,7,2025-05-07,Dinner,2179,436.9
9708,7,2025-05-07,Breakfast,1285,691.5
9709,7,2025-05-07,Snack,2119,370.1
9710,7,2025-05-07,Breakfast,888,269.5
9711,7,2025-05-07,Breakfast,1778,20.9
9712,7,2025-05-07,Breakfast,1643,21.7
9713,7,2025-05-07,Dinner,1936,283.7
9714,7,2025-05-07,Breakfast,2430,356.3
9715,7,2025-05-07,Dinner,1446,20.0
9716,7,2025-05-08,Lunch,1936,116.2
9717,7,2025-05-08,Lunch,1304,800.0
9718,7,2025-05-08,Breakfast,1153,107.2
9719,7,2025-05-08,Breakfast,1242,24.2
9720,7,2025-05-08,Breakfast,1605,474.3
9721,7,2025-05-08,Dinner,1886,93.4
9722,7,2025-05-08,Lunch,1486,126.1
9723,7,2025-05-08,Snack,2232,200.3
9724,7,2025-05-09,Lunch,2722,242.4
9725,7,2025-05-09,Dinner,2440,52.1
9726,7,2025-05-09,Dinner,1124,24.4
9727,7,2025-05-09,Breakfast,1461,254.0
9728,7,2025-05-09,Dinner,2116,28.5
9729,7,2025-05-09,Snack,1032,241.5
9730,7,2025-05-09,Breakfast,2275,556.5
9731,7,2025-05-09,Breakfast,2631,111.1
9732,7,2025-05-09,Dinner,1230,21.8
9733,7,2025-05-09,Dinner,2762,124.6
9734,7,2025-05-10,Breakfast,2240,226.8
9735,7,2025-05-10,Breakfast,1057,53.3
9736,7,2025-05-10,Dinner,1939,51.8
9737,7,2025-05-10,Breakfast,2517,110.6
9738,7,2025-05-10,Snack,1972,800.0
9739,7,2025-05-10,Dinner,2214,45.9
9740,7,2025-05-10,Dinner,2031,356.5
9741,7,2025-05-10,Dinner,1412,119.4
9742,7,2025-05-11,Snack,1844,694.7
9743,7,2025-05-11,Lunch,1444,800.0
9744,7,2025-05-11,Lunch,1876,391.3
9745,7,2025-05-11,Dinner,1413,145.4
9746,7,2025-05-11,Dinner,1228,72.4
9747,7,2025-05-11,Snack,1305,51.5
9748,7,2025-05-11,Lunch,2600,203.8
9749,7,2025-05-11,Dinner,835,40.8
9750,7,2025-05-11,Dinner,2692,20.0
9751,7,2025-05-12,Lunch,1691,53.6
9752,7,2025-05-12,Dinner,1763,51.7
9753,7,2025-05-12,Dinner,1205,158.1
9754,7,2025-05-12,Lunch,833,85.9
9755,7,2025-05-12,Lunch,1011,109.3
9756,7,2025-05-12,Breakfast,2749,37.2
9757,7,2025-05-12,Snack,2445,29.5
9758,7,2025-05-12,Lunch,1186,485.6
9759,7,2025-05-12,Breakfast,1993,99.1
9760,7,2025-05-12,Snack,891,163.4
9761,7,2025-05-13,Breakfast,2451,20.0
9762,7,2025-05-13,Dinner,2374,667.9
9763,7,2025-05-13,Snack,2480,27.7
9764,7,2025-05-13,Dinner,2395,185.5
9765,7,2025-05-13,Breakfast,1731,94.0
9766,7,2025-05-13,Breakfast,2380,342.2
9767,7,2025-05-13,Lunch,1723,591.7
9768,7,2025-05-13,Breakfast,1244,44.1
9769,7,2025-05-13,Lunch,804,220.1
9770,7,2025-05-13,Breakfast,1144,551.4
9771,7,2025-05-14,Snack,1621,20.0
9772,7,2025-05-14,Dinner,2092,234.5
9773,7,2025-05-14,Breakfast,1700,612.5
9774,7,2025-05-14,Dinner,1157,212.3
9775,7,2025-05-14,Lunch,1294,171.4
9776,7,2025-05-14,Breakfast,2126,800.0
9777,7,2025-05-15,Snack,2361,187.9
9778,7,2025-05-15,Dinner,2665,102.8
9779,7,2025-05-15,Snack,1506,165.4
9780,7,2025-05-15,Lunch,2446,260.7
9781,7,2025-05-15,Dinner,2189,20.0
9782,7,2025-05-15,Snack,2368,325.3
9783,7,2025-05-15,Breakfast,1119,83.7
9784,7,2025-05-15,Dinner,1280,25.8
9785,7,2025-05-16,Lunch,2761,132.9
9786,7,2025-05-16,Lunch,1736,80.5
9787,7,2025-05-16,Breakfast,1743,87.7
9788,7,2025-05-16,Dinner,2212,102.6
9789,7,2025-05-16,Lunch,2574,24.6
9790,7,2025-05-16,Lunch,1249,433.0
9791,7,2025-05-16,Dinner,2272,130.0
9792,7,2025-05-16,Breakfast,958,76.0
9793,7,2025-05-16,Lunch,1882,475.4
9794,7,2025-05-17,Breakfast,2092,800.0
9795,7,2025-05-17,Dinner,2517,65.6
9796,7,2025-05-17,Dinner,1095,167.3
9797,7,2025-05-17,Dinner,1579,109.4
9798,7,2025-05-17,Breakfast,1831,109.5
9799,7,2025-05-17,Lunch,3018,20.0
9800,7,2025-05-18,Dinner,1519,499.2
9801,7,2025-05-18,Snack,975,559.3
9802,7,2025-05-18,Breakfast,2376,26.6
9803,7,2025-05-18,Breakfast,2544,79.7
9804,7,2025-05-18,Snack,1926,110.1
9805,7,2025-05-18,Snack,1186,379.9
9806,7,2025-05-19,Lunch,1173,468.8
9807,7,2025-05-19,Dinner,1859,27.0
9808,7,2025-05-19,Lunch,1506,69.3
9809,7,2025-05-19,Lunch,1605,591.3
9810,7,2025-05-19,Dinner,762,61.1
9811,7,2025-05-19,Lunch,2502,177.4
9812,7,2025-05-19,Lunch,2560,330.0
9813,7,2025-05-19,Lunch,2641,168.6
9814,7,2025-05-19,Breakfast,1294,20.0
9815,7,2025-05-20,Breakfast,1838,514.7
9816,7,2025-05-20,Breakfast,2297,44.2
9817,7,2025-05-20,Snack,2112,800.0
9818,7,2025-05-20,Snack,2262,758.4
9819,7,2025-05-20,Breakfast,2220,293.4
9820,7,2025-05-20,Lunch,1989,242.3
9821,7,2025-05-20,Lunch,2620,25.3
9822,7,2025-05-21,Breakfast,2011,322.1
9823,7,2025-05-21,Snack,2610,261.8
9824,7,2025-05-21,Dinner,1817,196.6
9825,7,2025-05-21,Lunch,2209,800.0
9826,7,2025-05-21,Dinner,2713,120.1
9827,7,2025-05-21,Breakfast,1392,260.0
9828,7,2025-05-22,Lunch,1631,151.8
9829,7,2025-05-22,Dinner,2240,175.5
9830,7,2025-05-22,Lunch,1659,82.4
9831,7,2025-05-22,Dinner,3052,211.6
9832,7,2025-05-22,Breakfast,2460,328.9
9833,7,2025-05-22,Breakfast,1950,422.0
9834,7,2025-05-22,Breakfast,1221,83.6
9835,7,2025-05-22,Dinner,2340,800.0
9836,7,2025-05-23,Snack,2116,800.0
9837,7,2025-05-23,Lunch,2528,20.0
9838,7,2025-05-23,Lunch,1676,306.4
9839,7,2025-05-23,Dinner,1708,117.3
9840,7,2025-05-23,Dinner,830,37.3
9841,7,2025-05-23,Lunch,3036,53.1
9842,7,2025-05-23,Breakfast,2526,81.2
9843,7,2025-05-23,Breakfast,848,166.7
9844,7,2025-05-23,Lunch,1610,151.3
9845,7,2025-05-23,Breakfast,1422,55.7
9846,7,2025-05-24,Dinner,1192,296.9
9847,7,2025-05-24,Breakfast,1519,70.6
9848,7,2025-05-24,Lunch,1299,281.5
9849,7,2025-05-24,Dinner,2267,461.4
9850,7,2025-05-24,Dinner,2685,20.0
9851,7,2025-05-24,Breakfast,1611,162.1
9852,7,2025-05-24,Dinner,2041,458.9
